Tanggal,Beras Premium,Beras Medium,Kedelai Biji Kering (Impor),Bawang Merah,Bawang Putih Bonggol,Cabai Merah Keriting,Cabai Rawit Merah,Daging Sapi Murni,Daging Ayam Ras,Telur Ayam Ras,Gula Pasir/Konsumsi,Minyak Goreng Kms. Sederhana,Tepung Terigu (Curah),Minyak Goreng Curah,Cabai Merah Besar,Jagung Pipilan Kering,Kentang,Tomat
01/01/2024,14750,12450,13000,35000,34000,50000,68000,110000,31000,26500,16500,15500,9000,15500,56000,10000,17000,17000
02/01/2024,14490,12450,13000,35000,34000,48000,68000,110000,31000,26500,16500,15500,9000,15500,54000,10000,17000,18000
03/01/2024,14490,12450,13000,35000,34000,56000,64000,110000,30000,26500,16500,15500,9000,15500,56000,10000,17000,18000
04/01/2024,14490,12450,13000,35000,34000,56000,65000,110000,30000,26500,16500,15500,9000,15500,56000,10000,17000,18000
05/01/2024,#N/A,12450,13000,35000,34000,50000,58000,110000,30000,26500,16500,15500,10000,15500,52000,10000,17000,19000
06/01/2024,14000,12450,13000,35000,34000,48000,54000,110000,30000,26500,16500,15500,9000,15500,48000,10000,17000,20000
07/01/2024,14490,12450,13000,35000,34000,48000,53000,110000,30000,26500,16500,15500,9000,15500,48000,10000,17000,19000
08/01/2024,14490,12450,13000,34000,34000,52000,56000,110000,30000,26000,16500,15500,9000,15500,53000,10000,17000,19000
09/01/2024,14490,12450,13000,34000,34000,55000,60000,110000,30000,26000,16500,15500,9000,15500,55000,10000,17000,19000
10/01/2024,14490,12450,13000,34000,34000,52000,45000,110000,30000,26000,16500,15500,9000,15500,52000,10000,17000,19000
11/01/2024,14490,12450,13000,34000,34000,53000,36000,110000,30000,26000,16500,15500,9000,15500,55000,10000,17000,19000
12/01/2024,14490,12450,13000,34000,34000,52000,30000,110000,30000,26000,16500,15500,9000,15500,52000,10000,17000,18000
13/01/2024,14490,12450,13000,34000,34000,50000,40000,110000,30000,26000,16500,15500,9000,15500,52000,10000,17000,18000
14/01/2024,14490,12450,13000,32000,34000,55000,42000,110000,31000,25000,16500,15500,9000,15500,56000,10000,18000,20000
15/01/2024,14490,12450,13000,25000,32000,50000,42000,110000,31000,25000,16000,15500,9000,15500,58000,10000,18000,18000
16/01/2024,14490,12450,13000,25000,32000,55000,42000,110000,31000,25000,16000,15500,9000,15500,65000,10000,18000,17000
17/01/2024,14490,12450,13000,25000,32000,55000,42000,110000,31000,25000,16000,15500,9000,15500,56000,10000,20000,16000
18/01/2024,14490,12450,13000,25000,34000,48000,32000,110000,31000,25000,16500,15500,10000,15500,65000,10000,20000,17000
19/01/2024,14490,12800,13250,29000,39000,56000,42000,110000,31500,27000,16000,15000,8700,14600,56000,10000,20000,18000
20/01/2024,14490,12800,13250,29000,42000,60000,39000,110000,31500,26600,16500,15000,8750,14625,64500,10000,20000,19000
21/01/2024,14490,12800,13250,27500,38000,57500,36500,100000,31000,26600,16500,15000,9250,14625,67000,10000,20000,19000
22/01/2024,15000,12967,13150,29000,40000,60000,31000,100000,31000,26600,16500,15000,9250,14625,67500,10000,22000,19000
23/01/2024,15000,12800,13150,26500,41000,57500,27500,100000,31000,26600,16500,15000,9250,14400,77500,10000,20000,20000
24/01/2024,15000,12967,13150,28000,40000,62500,31000,100000,30000,26500,16500,15000,8750,14625,74500,10000,20000,20000
25/01/2024,15000,12967,13150,27000,41000,60000,33000,102500,30000,26500,16500,15000,8750,14625,74000,10000,20000,20000
26/01/2024,15000,12967,13150,28000,40000,61000,34000,102500,30500,26500,16500,15000,8750,14625,77000,10000,20000,20000
27/01/2024,15000,12967,13150,28000,40000,61000,34000,102500,30500,26500,16500,15000,8750,14625,77000,10000,20000,20000
28/01/2024,15500,13133,13150,30000,40000,38000,32500,102500,30000,26500,16500,15000,9250,14625,74500,10000,20000,21000
29/01/2024,15500,13133,13150,26500,40000,55000,31000,102500,30500,26500,16500,15000,8750,14625,73000,10000,20000,20000
30/01/2024,15500,13300,13150,28000,39000,49000,36000,102500,30500,26500,16500,15000,8750,14625,74000,10000,22000,20000
31/01/2024,15250,13300,13150,26000,40000,45000,32000,102500,30000,26500,16500,15000,8750,14625,73000,10000,20000,21000
01/02/2024,15250,13300,13150,29000,41000,46500,33000,102500,31000,26500,16500,15000,8750,14850,75000,10000,20000,20000
02/02/2024,15250,13300,13150,28000,40000,48000,32000,102500,31500,26500,16500,15000,8750,14850,76000,10000,20000,20000
03/02/2024,15250,13300,13150,28000,40000,48000,32000,102500,31500,26600,16500,15000,8750,14850,78000,10000,20000,20000
04/02/2024,15250,13300,13150,28000,40000,53000,33500,102500,32000,27166,16500,15000,8750,14850,79000,10000,20000,20000
05/02/2024,15500,13467,13150,28000,39000,55000,34500,102500,32000,27166,16500,15000,8750,14850,80000,10000,20000,20000
06/02/2024,15750,13633,13400,26000,39000,55000,37000,102500,33500,27166,16500,15000,8750,15075,78000,10000,20000,21000
07/02/2024,16000,13633,13400,26000,39000,52500,47000,102500,34500,27166,16500,15000,8750,15075,78000,10000,20000,23000
08/02/2024,16000,13633,13400,26000,39000,59000,51000,102500,34500,27166,16500,15000,8750,15075,78000,10000,20000,23000
09/02/2024,16000,13633,13400,26000,39000,60000,47000,102500,34000,27167,16500,15000,8750,15075,76000,10000,20000,24000
10/02/2024,16000,13633,13400,26000,39000,62000,51000,102500,34000,27167,16500,15000,8750,15075,77000,10000,20000,24000
11/02/2024,16000,13633,13400,26000,39000,62000,55000,102500,34000,27167,16500,15000,8750,15075,77000,10000,20000,24000
12/02/2024,16000,13633,12800,26000,40000,60000,57000,105000,34000,27133,16500,15000,8750,15075,76000,10000,20000,25000
13/02/2024,16500,13800,12900,27000,39000,62000,58000,105000,34500,28333,16500,15000,8750,14850,77000,10000,20000,24000
14/02/2024,16500,13800,12900,26000,40000,66000,55000,105000,34500,28333,16500,15000,8750,14850,73000,10000,20000,26000
15/02/2024,16500,13633,12900,26000,40000,66000,55000,105000,34500,28333,16500,15000,8750,14850,73000,10000,20000,26000
16/02/2024,16500,13633,12800,26500,39000,65000,79000,105000,34500,28333,16500,15000,8750,14850,78000,10000,20000,26000
17/02/2024,16250,13633,12800,27000,40000,70000,80000,105000,34500,28333,16500,15000,8750,14850,82000,10000,20000,25000
18/02/2024,16250,13633,12800,27000,40000,70000,80000,105000,34500,28333,16500,15000,8750,14850,82000,10000,20000,25000
19/02/2024,16500,13633,12800,28000,40000,75000,73000,105000,34500,28667,16500,15000,8750,14850,85000,10000,20000,24000
20/02/2024,16500,13633,12800,28000,37000,87000,70000,105000,33500,29000,16500,15000,8750,14850,90000,10000,20000,23000
21/02/2024,16500,13633,12800,29000,37000,87000,68000,105000,33000,29167,16500,15000,8750,14850,90000,10000,20000,19000
22/02/2024,16250,13467,12800,28000,37000,92000,70000,105000,33500,29167,16500,15000,8750,14850,97000,10000,20000,21000
23/02/2024,16250,13467,12800,28000,37000,90000,70000,105000,33500,29167,16500,15000,8750,14850,94500,10000,20000,19000
24/02/2024,16250,13467,12800,29000,37000,85000,68000,105000,35000,30000,16500,15000,8750,14850,99000,10000,20000,21000
25/02/2024,16250,13467,12800,28000,37000,85000,63000,105000,34000,30000,16500,15000,8750,14850,99000,10000,20000,16000
26/02/2024,16250,13467,12800,28000,37000,80000,42000,105000,34000,30833,16500,15000,8750,15075,99000,10000,18000,15000
27/02/2024,16250,13300,12850,30000,37000,85000,52000,105000,35500,30833,16500,15000,8750,15075,99000,9000,20000,15000
28/02/2024,16250,13300,12850,30000,37000,85000,52000,105000,35500,30833,16500,15000,8750,15075,99000,9000,20000,15000
29/02/2024,16250,13300,12850,29000,37500,66000,59000,105000,35500,30833,16750,15000,8750,15075,94000,9000,20000,17000
01/03/2024,16000,13300,12850,29000,37500,66000,59000,105000,35500,30833,16750,15000,8750,15075,90000,9000,20000,17000
02/03/2024,16000,13300,12850,29000,37500,61000,45000,105000,37000,30833,17000,15000,8750,15300,81000,9000,18000,17000
03/03/2024,16000,13300,12850,29000,37500,54000,53000,105000,38000,30833,17000,15000,8750,15525,76000,9000,18000,17000
04/03/2024,16000,13300,12850,28000,38500,54000,49000,105000,38500,30833,17000,15000,8750,15525,74000,8000,18000,19000
05/03/2024,16000,13300,12850,28000,39000,56000,49000,105000,38500,30833,17000,15000,8750,15525,74000,8000,18000,19000
06/03/2024,16000,13300,12850,29000,39000,56000,51000,105000,38500,30833,17000,15000,8750,15525,69000,8000,18000,19000
07/03/2024,16000,13300,12850,31000,40000,61000,49000,105000,38500,31167,17000,15000,8750,15525,70000,8000,20000,22000
08/03/2024,16000,13300,12850,32000,39000,66000,50000,105000,38500,31167,17250,15000,8750,15750,70000,8000,18000,22000
09/03/2024,16000,13300,12850,32000,39000,64000,53000,105000,38500,31500,17250,15000,8750,15750,68000,8000,18000,22000
10/03/2024,16000,13300,12850,32000,39000,64000,53000,105000,38500,31500,17250,15000,8750,15750,68000,8000,18000,22000
11/03/2024,16000,13300,12850,33000,42000,58000,43000,105000,39000,31833,17250,15000,8750,15750,65000,7500,18000,22000
12/03/2024,16000,13300,12850,33000,42000,55000,40000,105000,39000,31833,17250,15000,8750,15750,62000,7500,18000,22000
13/03/2024,16000,13300,12850,34000,42000,57500,45000,105000,38500,31833,17250,15000,8750,15750,63500,7500,18000,22000
14/03/2024,16000,13300,12850,34000,42000,57500,45000,105000,37500,31833,17250,15000,8750,15750,63500,7500,18000,22000
15/03/2024,15750,13300,12850,30000,39000,53000,34000,105000,37500,31833,17250,15000,8750,15750,62000,7500,18000,30000
16/03/2024,15750,13300,12850,29000,39000,47000,34000,105000,39000,31833,17250,15000,8750,16200,58000,7500,18000,30000
17/03/2024,15750,13300,12850,32000,39000,56000,35000,105000,39500,31833,17250,15000,8750,16425,56000,7500,16000,30000
18/03/2024,15750,13133,12850,31000,39000,49000,34000,105000,39500,31500,17250,15250,8750,16425,54000,7500,18000,30000
19/03/2024,15750,13133,12850,31000,39000,49000,34000,105000,39500,31500,17250,15250,8750,16425,54000,7500,18000,30000
20/03/2024,15750,13133,12850,31000,39000,49000,34000,105000,39500,31500,17250,15250,8750,16425,54000,7500,18000,30000
21/03/2024,15750,13133,12850,32000,39000,47000,31000,105000,39500,31333,17000,15250,8750,16650,52000,7500,18000,30000
22/03/2024,15750,13133,12850,31000,39000,38000,29000,105000,39500,30833,17250,15250,8750,16650,45000,7500,18000,30000
23/03/2024,15500,13133,12850,35000,39000,31000,29000,105000,39500,30833,17000,15250,8750,16650,55000,7500,18000,30000
24/03/2024,15500,13133,12850,33000,39000,36000,33000,105000,39000,30833,17000,15250,8750,16650,47000,7500,16000,29000
25/03/2024,15500,13133,12850,32000,38000,37000,25000,110000,38000,29167,17250,15250,8750,16650,40000,7500,16000,30000
26/03/2024,15500,13133,12850,32000,38000,37000,25000,110000,38000,28833,17250,15250,8750,16650,40000,7500,16000,30000
27/03/2024,15500,13133,12850,33000,38000,37000,25000,110000,38000,28167,17250,15250,8750,16650,40000,7500,16000,30000
28/03/2024,15500,13133,12400,33000,40000,35000,24000,110000,37000,27833,17250,15250,8750,16650,39000,7500,16000,30000
29/03/2024,15500,13133,12400,33000,40000,37500,24000,110000,37000,27500,17000,15250,8750,16425,38000,7500,16000,30000
30/03/2024,15500,13133,12400,33000,40000,30000,24000,110000,37000,27500,17000,15250,8750,16425,40000,7500,16000,30000
31/03/2024,15500,13133,12400,33000,40000,30000,24000,110000,37000,27500,17000,15250,8750,16425,40000,7500,16000,30000
01/04/2024,15500,13133,12400,36000,40000,32500,24000,110000,37000,26500,17000,15750,8750,16200,42000,7500,16000,30000
02/04/2024,15250,12967,12400,39000,39000,36500,31000,110000,37250,26333,17000,16000,8750,16200,46000,7500,16000,33000
03/04/2024,15000,12967,12400,41000,42000,38500,27000,110000,37250,26333,17000,16000,8750,16200,47000,7500,15000,34000
04/04/2024,15000,12967,12400,41000,42000,38500,27000,110000,37250,26333,17000,16000,8750,16200,47000,7500,15000,34000
05/04/2024,15000,12967,12400,46000,41000,37000,29000,110000,37000,26167,17000,16000,8750,16200,42000,7500,16000,33000
06/04/2024,15000,12967,12400,51000,42000,44000,38000,110000,37500,26166,17000,16000,8750,16200,48000,7500,18000,34000
07/04/2024,15000,12967,12400,52000,43000,55000,32000,110000,38000,26166,17750,16250,8750,15975,63000,7500,16000,34000
08/04/2024,15000,12967,12400,51000,43000,55000,34000,110000,38000,26166,17750,16250,8750,15975,64000,7500,16000,34000
09/04/2024,15000,12800,12400,58000,42000,65000,35000,120000,40000,26000,17500,16000,8750,15975,73000,7500,16000,34000
10/04/2024,15000,12800,12400,58000,42000,65000,35000,120000,40000,26000,17500,16000,8750,15975,73000,7500,16000,34000
11/04/2024,15000,12800,12400,58000,42000,65000,35000,120000,40000,26000,17500,16000,8750,15975,73000,7500,16000,34000
12/04/2024,15000,12800,12400,58000,42000,58000,42000,120000,42000,26333,17250,16250,8750,15975,62000,7500,16000,34000
13/04/2024,15000,12800,12400,58000,42000,48000,40000,120000,41500,26333,17500,16250,8750,15975,60000,7500,16000,34000
14/04/2024,15000,12800,12400,58000,42000,48000,40000,120000,41000,26000,17500,16250,8750,15975,60000,7500,16000,34000
15/04/2024,15000,12800,12400,58000,42000,32000,31000,120000,40000,26000,17500,16250,8750,15975,44000,7500,16000,33000
16/04/2024,15000,12633,12400,58000,40000,33000,29500,120000,40000,26333,17500,16500,8750,15975,44000,6500,16000,33000
17/04/2024,15000,12633,12400,63500,40000,34500,24500,110000,38500,26333,17500,16250,8750,15975,40000,6500,16000,26000
18/04/2024,15000,12633,12400,63500,40000,34500,24500,110000,38000,26333,17500,16250,8750,15975,38000,6500,16000,24000
19/04/2024,15000,12633,12400,66000,40000,32000,27000,110000,36500,26667,17500,16250,8750,15975,41000,6500,16000,24000
20/04/2024,15000,12633,12400,65000,40000,33000,27000,110000,36000,26667,17500,16250,8750,15975,42500,6500,16000,24000
21/04/2024,15000,12633,12400,65000,40000,33000,27000,110000,36000,26667,17500,16250,8750,15975,40000,6500,16000,22000
22/04/2024,15000,12633,12400,63000,40000,47000,34000,110000,36000,26667,17750,16250,8750,15975,53000,6500,18000,28000
23/04/2024,15000,12633,12400,63000,40000,44000,34000,110000,34500,26667,17750,16250,8750,15975,53000,6500,18000,28000
24/04/2024,15000,12633,12400,62000,40000,44500,34000,110000,34500,26667,17750,16250,8750,15975,55000,6500,18000,28000
25/04/2024,15000,12633,12400,60500,40000,40000,30000,110000,34500,26667,17750,16250,8750,15975,53000,6500,18000,20000
26/04/2024,15000,12633,12400,60500,40000,40000,31000,110000,34500,26667,17750,16250,8750,15975,54000,6500,18000,20000
27/04/2024,15000,12633,12400,58000,40000,44000,32000,110000,33500,26667,17750,16250,8750,15975,60000,6500,18000,21500
28/04/2024,15000,12633,12500,58000,40000,42000,32000,110000,33500,26667,17750,16250,8750,15975,58000,6500,18000,20000
29/04/2024,15000,12633,12500,58000,40000,50000,25000,110000,33500,26667,17750,16250,8750,15975,62000,6500,18000,22000
30/04/2024,14750,12633,12500,58000,40000,57000,23000,110000,33500,27333,17750,16250,8750,15975,62500,6500,18000,20000
01/05/2024,14750,12633,12500,58000,40000,57000,23000,110000,33500,27500,17750,16250,8750,15975,59000,6500,18000,20000
02/05/2024,14750,12300,12500,56000,40000,56000,24000,110000,33500,29000,17500,16250,8750,15750,65000,6500,18000,20000
03/05/2024,14750,12300,12500,56000,40000,56000,24000,110000,33500,29000,17500,16250,8750,15750,65000,6500,18000,20000
04/05/2024,14750,12300,12500,56000,40000,53000,24000,110000,33500,29000,17500,16250,8750,15750,65000,6500,18000,20000
05/05/2024,14750,12300,12500,53000,40000,53000,24000,110000,33500,29000,17500,16250,8750,15750,60000,6500,18000,18000
06/05/2024,14750,12300,12500,51000,41000,38000,21000,110000,35000,29000,17250,16250,8750,15750,60000,6500,16000,16000
07/05/2024,14750,12300,12500,50000,41000,38000,21000,110000,35500,29000,17250,16250,8750,15750,60000,6500,16000,16000
08/05/2024,14750,12300,11000,47000,41000,40000,19000,110000,36500,29000,17250,16250,8750,15750,59000,6500,16000,16000
09/05/2024,14750,12300,11000,47000,40000,40000,19000,110000,36500,29000,17250,16250,8750,15750,56000,6500,16000,16000
10/05/2024,14750,12300,11000,47000,40000,40000,19000,110000,36500,29000,17250,16250,8750,15750,56000,6500,16000,16000
11/05/2024,14750,12300,11000,47000,41000,37000,22000,110000,37000,29000,17250,16250,8750,15525,43000,6500,16000,20000
12/05/2024,14750,12300,11000,47000,41000,37000,22000,105000,37000,29000,17250,16250,8750,15525,43000,6500,16000,20000
13/05/2024,14250,12133,11000,47000,41000,40000,20000,105000,37000,28833,17250,16250,8750,15750,44000,6500,16000,22000
14/05/2024,14250,12133,11000,47000,41000,40000,20000,105000,37000,28833,17250,16250,8750,15750,44000,6500,16000,22000
15/05/2024,14250,12133,11000,46000,40000,36000,26000,105000,36000,28833,17250,16250,8750,15750,43000,6500,16000,24000
16/05/2024,14250,12133,11000,45500,40000,35000,27000,105000,36000,28833,17250,16250,8750,15750,42000,6500,16000,24000
17/05/2024,14250,12133,11000,44000,40000,38000,24000,105000,35500,29000,16750,16250,8750,15750,43000,6500,16000,26000
18/05/2024,14000,12133,11000,51000,40000,38000,24000,105000,35000,29000,16750,16250,8750,15525,42000,6500,16000,24000
19/05/2024,14000,12133,11000,50000,40000,34000,23000,105000,35000,29000,16750,16250,8750,15525,42000,6500,16000,24000
20/05/2024,14000,12133,10900,50000,40000,34000,23000,105000,35000,29000,16750,16250,8750,15525,42000,6500,16000,24000
21/05/2024,14000,12133,10900,52500,40000,40000,26000,105000,35000,29000,16500,16500,8750,15300,48000,6500,16000,20000
22/05/2024,14000,12133,10900,52500,40000,40000,24000,105000,35000,29000,16500,16500,8750,15300,50000,6500,16000,20000
23/05/2024,14000,12133,10900,51000,40000,41000,25000,105000,35000,29000,16500,16500,8750,15300,46000,6500,16000,18000
24/05/2024,14000,12133,10900,45000,40000,42000,25000,105000,35000,28500,16500,16500,8750,15300,44000,6500,18000,18000
25/05/2024,14000,12133,10900,43000,40000,42000,25000,105000,35000,28000,16500,16500,8750,15300,45000,6500,20000,18000
26/05/2024,14000,12133,10900,48000,40000,42000,24500,105000,35000,28000,16500,16500,8750,15300,46000,6500,18000,18000
27/05/2024,14000,12133,10900,48000,40000,43000,26000,105000,35000,28000,16500,16500,8750,15300,46000,6500,18000,18000
28/05/2024,14000,12133,10900,49000,40000,42000,29000,105000,34000,28000,16500,16500,8750,15525,45000,6500,20000,18000
29/05/2024,14000,12133,10900,49000,40000,42000,29000,105000,34000,27333,16500,16500,8750,15525,45000,6500,20000,18000
30/05/2024,14000,12133,10900,49000,40000,42000,29000,105000,34000,27333,16500,16500,8750,15525,45000,6500,20000,18000
31/05/2024,14000,12133,10900,44000,38000,39000,29000,105000,33000,27333,16500,16500,8750,15525,45000,6500,20000,18000
