Tanggal,Beras Premium,Beras Medium,Kedelai Biji Kering (Impor),Bawang Merah,Bawang Putih Bonggol,Cabai Merah Keriting,Cabai Rawit Merah,Daging Sapi Murni,Daging Ayam Ras,Telur Ayam Ras,Gula Pasir/Konsumsi,Minyak Goreng Kms. Sederhana,Tepung Terigu (Curah),Minyak Goreng Curah,Cabai Merah Besar,Jagung Pipilan Kering,Kentang,Tomat
01/06/2024,14000,12133,10900,43000,38000,45000,33000,105000,32500,27333,16500,16500,8750,15525,50000,6500,20000,20000
02/06/2024,14000,12133,10900,44000,39000,43000,33000,105000,32000,27333,16500,16500,8750,15525,49000,6500,20000,20000
03/06/2024,14000,12133,10900,43000,39000,43000,32000,105000,32000,27333,16500,16500,8750,15525,50000,6500,20000,18000
04/06/2024,14000,12133,10900,39000,39000,42000,28000,105000,33000,26833,16250,16500,8750,15525,46000,6500,20000,18000
05/06/2024,14000,12133,10900,40000,39000,42000,28500,105000,33000,26833,16250,16500,8750,15525,46000,6500,20000,18000
06/06/2024,14000,12133,10900,40000,39000,44000,33000,105000,32000,26833,16250,16500,8750,15525,49000,6000,20000,15000
07/06/2024,14000,12133,10900,40000,39000,43000,33000,105000,32500,26833,16250,16500,8750,15525,49000,6000,20000,15000
08/06/2024,14000,12133,10900,37000,38000,46000,43000,105000,31500,26500,16000,16250,8750,15525,49000,6000,20000,12000
09/06/2024,14000,12133,10900,36000,39000,49000,39000,105000,31500,26500,16000,16250,8750,15525,55000,6000,20000,12000
10/06/2024,14000,12133,10900,37000,38000,46000,39000,105000,31500,26500,16000,16250,8250,15525,52000,6000,20000,12000
11/06/2024,14250,12300,10900,38000,38000,47000,37000,105000,32000,26500,16000,16250,8250,15525,52000,6000,20000,12000
12/06/2024,14500,12467,10900,35000,38000,47000,35000,110000,33000,26500,16000,16250,8250,15525,52000,6000,20000,12000
13/06/2024,14500,12633,10900,36000,39000,48000,34000,110000,33000,26500,16000,16250,8250,15525,52000,6000,20000,12000
14/06/2024,14500,12633,10600,37000,38000,49000,32000,110000,33000,27000,16000,16250,8250,15525,58000,6000,20000,12000
15/06/2024,15000,12633,10600,35000,38000,51000,29000,110000,33000,27000,16000,16000,8750,15525,58000,6000,20000,10000
16/06/2024,15000,12633,10600,35000,38000,51000,28000,110000,34000,27000,16000,16000,8750,15525,55500,6000,22000,10000
17/06/2024,15000,12633,10600,35000,38000,51000,28000,110000,34000,27000,16000,16000,8750,15525,55500,6000,22000,10000
18/06/2024,15000,12633,10600,35000,38000,51000,28000,110000,34000,27000,16000,16000,8750,15525,55500,6000,22000,10000
19/06/2024,15000,12633,10600,36000,38000,49000,28000,110000,35000,27000,16000,16250,8250,15525,61000,6000,22000,10000
20/06/2024,15000,12633,10600,36000,38000,49000,29000,110000,35000,27000,16000,16250,8250,15525,61000,6000,22000,10000
21/06/2024,15000,12633,10600,36000,38000,49000,29000,110000,33000,27000,16000,16250,8250,15525,59000,6000,22000,10000
22/06/2024,15000,12633,10600,35000,37000,51000,29000,110000,33000,27000,16000,16250,8250,15525,59000,6000,22000,10000
23/06/2024,15000,12633,10600,35000,37000,51000,29000,110000,35000,27000,16000,16250,8250,15525,59000,6000,22000,10000
24/06/2024,15000,12633,10600,33500,36500,38000,28000,110000,34500,27000,16000,16250,8250,15750,46000,6000,22000,10000
25/06/2024,15000,12633,10400,33500,37500,39000,28000,110000,34500,27000,16000,16250,8250,15750,44000,6000,22000,8000
26/06/2024,15000,12633,10400,34000,38000,32000,28000,110000,34000,27000,16000,16000,8250,15750,37000,6000,24000,8000
27/06/2024,15000,12633,10400,34000,38000,32000,28000,110000,34000,27000,16000,16000,8250,15750,36000,6000,24000,8000
28/06/2024,15000,12466,10400,32000,38000,30000,26000,110000,33500,27000,16000,16000,8250,15750,36000,6000,24000,8000
29/06/2024,15000,12466,10400,32000,38000,30000,26000,110000,33000,26833,16000,16000,8250,15750,36000,6000,24000,8000
30/06/2024,15000,12466,10400,33000,37000,30000,31000,110000,33000,26500,16000,16000,8250,15750,38000,6000,24000,8000
01/07/2024,15000,12466,10400,32000,37000,31000,32000,110000,33000,26500,16000,16000,8250,15750,34000,6000,24000,6000
02/07/2024,15000,12466,10400,31500,37000,30000,31000,110000,33000,26500,16000,16000,8250,15750,32000,6000,24000,6000
03/07/2024,15000,12633,10400,31000,38000,32000,44000,110000,32500,26167,16000,16000,8250,15750,37000,6000,22000,8000
04/07/2024,15000,12633,10400,28000,36000,36000,44000,110000,32500,26167,16000,16000,8250,15750,36000,6000,22000,8000
05/07/2024,15000,12633,10400,29000,36000,36000,44000,110000,32500,26167,16000,16000,8250,15750,36000,6000,22000,8000
06/07/2024,15000,12633,10400,32500,37000,38000,44000,110000,32500,26166,16000,16000,8250,15750,36000,6000,22000,6000
07/07/2024,15000,12633,10400,32500,37000,38000,44000,110000,32500,26166,16000,16000,8250,15750,36000,6000,22000,6000
08/07/2024,15000,12633,10400,32000,37000,36000,50000,110000,32500,26000,16250,16000,8250,15750,37000,6000,20000,6000
09/07/2024,15000,12467,10400,31000,37000,34000,46000,110000,32500,26000,16250,16000,8250,15750,37000,6000,22000,6000
10/07/2024,15000,12467,10000,27000,37000,33000,50000,110000,32000,26000,16250,16000,8250,15750,37000,6000,20000,6000
11/07/2024,15000,12467,10000,27500,37000,36000,53000,110000,33000,26150,16250,16000,8250,15750,37000,6000,20000,6000
12/07/2024,15000,12467,10000,27500,37000,36000,52000,110000,33000,26333,16250,16000,8250,15750,37000,6000,20000,6000
13/07/2024,14750,12466,10000,26000,37000,36000,60000,110000,33500,26500,16000,16000,8250,15750,38000,6000,20000,6000
14/07/2024,14750,12466,10000,26000,37000,35000,62000,110000,33500,26667,16250,16000,8250,15750,39000,6000,20000,5000
15/07/2024,14750,12466,10000,28000,37000,33500,58000,105000,33500,26500,16250,16000,8250,15750,37000,6000,20000,5000
16/07/2024,14750,12466,10000,26000,37000,32000,58000,105000,33000,26500,16250,16000,8250,15750,36000,6000,20000,5000
17/07/2024,15000,12466,10000,27000,37000,34000,63000,105000,33000,26500,16250,16000,8250,15750,35000,6000,20000,5000
18/07/2024,15000,12466,10000,27000,37000,34000,77000,105000,33000,26500,16250,16000,8250,15750,36000,6000,20000,6000
19/07/2024,15000,12466,10000,27000,37000,34000,77000,105000,33000,26500,16250,16000,8250,15750,36000,6000,20000,6000
20/07/2024,15000,12466,10000,24000,38000,37000,65000,105000,32500,26500,16250,16000,8250,15750,37000,6000,20000,6000
21/07/2024,15000,12466,10000,23000,39000,34000,63000,105000,32000,26500,16250,16000,8250,15750,37000,6000,20000,5000
22/07/2024,15000,12466,10000,23000,39000,36000,71000,105000,32000,26500,16250,16000,8250,15750,38000,6000,20000,5000
23/07/2024,15000,12466,9800,23000,39000,35000,70000,105000,31500,26500,16250,16000,8250,15750,38000,6000,20000,5000
24/07/2024,15000,12466,9800,23000,39000,36000,84000,105000,31500,26833,16250,16000,8250,15750,38000,6000,22000,5000
25/07/2024,15000,12466,9800,22000,40000,34000,73000,105000,31500,26833,16250,16000,8250,15750,37000,6000,22000,5000
26/07/2024,15000,12466,9800,22000,40000,35000,72000,105000,31500,26833,16250,16000,8250,15750,37000,6000,22000,5000
27/07/2024,15000,12466,9800,22670,38670,34670,69670,105000,31500,26500,16250,16000,8250,15750,37333,6000,21000,5000
28/07/2024,15000,12466,9800,22000,38670,36000,74000,105000,31500,26500,16250,16000,8250,15750,38000,6000,20500,5000
29/07/2024,15000,12466,9800,21333,38000,34667,77333,105000,31500,26500,16250,16000,8250,15750,37333,6000,21000,5000
30/07/2024,15000,12666,9800,21333,38000,38666,78000,105000,30500,26333,16250,16000,8250,15750,37333,6000,21000,5000
31/07/2024,15000,12666,9800,20666,37333,34666,74000,105000,30500,26333,16250,16000,8250,15750,36666,6000,21000,5000
01/08/2024,15000,12666,9800,20666,38000,34666,69333,105000,30500,26333,16250,16250,8250,15975,37000,6000,21000,5000
02/08/2024,15000,12666,9800,21000,37333,34666,70000,105000,30500,26333,16250,16250,8250,16425,37333,6000,21000,5000
03/08/2024,15000,12666,9800,20333,37333,34666,74000,105000,32500,26166,16250,16500,8250,16425,38000,6000,21000,5000
04/08/2024,15000,12666,9800,20333,37333,33333,73333,105000,32500,26166,16000,16500,8250,16200,37333,6000,21000,5000
05/08/2024,15000,12666,9700,20333,37333,34000,68667,105000,32500,26166,16000,16250,8250,16200,36667,6000,21000,5000
06/08/2024,15000,12666,9700,18333,37333,33333,68667,105000,32500,26166,16000,16200,8250,16200,36667,6000,21000,5000
07/08/2024,15000,12666,9700,18333,37333,33667,68667,105000,32500,25883,16000,16200,8250,16200,36667,6000,21000,5000
08/08/2024,15000,12666,9700,18333,37333,33667,68667,105000,32500,25883,16000,16200,8250,16200,36667,6000,21000,5000
09/08/2024,15000,12666,9700,19333,37333,33333,66000,105000,32000,25883,16000,16250,8250,16200,37333,6000,21000,5000
10/08/2024,15000,12666,9700,18666,37333,33666,63000,105000,32500,25833,16000,16500,8250,16200,36000,6000,20000,5000
11/08/2024,15000,12666,9700,18666,37333,34666,62333,105000,32000,25833,16000,16500,8250,16200,36666,6000,20000,5000
12/08/2024,15000,12666,9700,18666,37333,34666,61333,105000,32500,25833,16000,16750,8000,16200,36666,6000,21000,5000
13/08/2024,15000,12666,9700,18666,37333,34333,60667,105000,32500,25833,16000,16750,8000,16200,36000,6000,21000,5000
14/08/2024,15000,12666,9700,19333,38000,35000,57333,105000,32500,25833,16000,16750,8000,16200,36666,6000,22000,5000
15/08/2024,15000,12666,9700,18660,38000,34660,50660,105000,32750,25166,16000,16750,8000,16200,36000,6000,21000,5000
16/08/2024,15000,12666,9700,18660,38000,34660,48000,105000,32750,25166,16000,16750,8000,16200,36000,6000,21000,5000
17/08/2024,15000,12666,9700,18660,37330,34000,48000,105000,32750,25000,16000,16750,8000,16200,35330,6000,21000,5000
18/08/2024,15000,12666,9700,18660,37330,32660,54000,105000,32250,24666,16000,16750,8000,16200,35330,6000,21000,5000
19/08/2024,15000,12666,9700,18660,37330,33000,55000,105000,32250,24666,16000,16750,8000,16200,35330,6000,21000,5000
20/08/2024,15000,12666,9700,18660,37330,33000,50000,105000,32250,24666,16000,16750,8000,16200,34670,6000,22000,5000
21/08/2024,15000,12666,9600,18660,37330,34000,51330,105000,32250,24666,16000,16750,8000,16200,36000,6000,21000,5000
22/08/2024,15000,12666,9600,18660,37330,32000,45000,105000,32750,25000,16000,16750,8000,16200,34667,6000,22000,5000
23/08/2024,15000,12666,9600,18660,37330,32000,43666,105000,32250,25000,16000,16750,8000,16200,34670,6500,22000,5000
24/08/2024,15000,12666,9600,18660,37330,31330,42666,105000,32750,25000,16000,16750,8000,16200,34000,6500,22000,5000
25/08/2024,15000,12666,9600,18660,37330,31330,42666,105000,32750,25000,16000,16750,8000,16200,34000,6500,22000,5000
26/08/2024,15000,12500,9600,18660,37330,30000,36000,105000,32750,24883,16000,16750,8000,16200,32000,6500,22000,5000
27/08/2024,15000,12500,9600,18660,37330,30000,33000,105000,32750,24883,16000,16750,8000,16425,30667,6500,21000,5000
28/08/2024,15000,12500,9600,18660,37330,30000,33000,105000,32750,24883,16000,16750,8000,16425,30667,6500,21000,5000
29/08/2024,15000,12500,9600,19333,37330,28000,32000,105000,32750,24500,16000,16750,8000,16650,28000,6500,21000,5000
30/08/2024,15000,12500,9600,19333,37330,28000,33000,105000,32750,24500,16000,16750,8000,16650,28333,6500,21000,5000
31/08/2024,15000,12500,9600,20000,37330,26000,31330,105000,32000,24500,16000,16250,8000,16650,26670,6500,20500,5000
01/09/2024,15000,12500,9600,20670,37330,23330,31330,105000,32000,24500,16000,16250,8000,16650,28670,6500,21000,5000
02/09/2024,15000,12500,9600,20670,37330,22667,31330,105000,32000,24500,16000,16250,8000,16650,28000,6500,21000,5000
03/09/2024,15000,12500,9600,22333,37000,21333,29333,105000,32000,24333,16000,16250,8000,16650,22000,6500,21000,5000
04/09/2024,15000,12500,9300,21333,37333,22000,32000,105000,32000,24333,16250,16250,8000,16650,24000,6500,21000,5000
05/09/2024,15000,12500,9300,22000,37333,21667,32333,105000,32000,24333,16500,16250,8000,16650,24333,6500,21000,4500
06/09/2024,15000,12500,9300,22000,37333,22000,32667,105000,32000,24333,16500,16250,8000,16650,24333,6500,21000,4000
07/09/2024,15000,12500,9300,23330,37330,20670,33000,105000,32000,25330,16500,16250,8000,16650,22330,6500,21000,4000
08/09/2024,15000,12500,9300,23670,37670,19670,31330,105000,32000,25000,16500,16250,8000,16650,21000,6500,21000,4000
09/09/2024,15000,12500,9300,23670,37670,19670,31330,105000,32000,25000,16500,16250,8000,16650,21000,6500,21000,4000
10/09/2024,15000,12500,9300,22000,37670,18000,32000,105000,31500,25333,16000,16250,8000,16650,21333,6500,20500,4000
11/09/2024,15000,12500,9300,22000,37670,20000,32000,105000,31500,25333,16000,16250,8000,16650,21333,6500,20500,4000
12/09/2024,15000,12500,9200,22000,37670,19333,32000,105000,32000,25333,16000,16250,8000,16650,21333,6500,20000,4500
13/09/2024,15000,12500,9200,22000,37000,18667,32000,105000,32500,25333,16000,16250,8000,16650,20000,6500,19000,4500
14/09/2024,15000,12500,9200,23330,36670,18670,32000,105000,32500,25500,16000,16250,8000,16650,20670,6500,19000,4500
15/09/2024,15000,12500,9200,23330,37330,18670,32670,105000,32500,25500,16000,16250,8000,16650,20000,6500,19000,4000
16/09/2024,15000,12500,9200,22000,37330,19330,33330,105000,32500,25500,16000,16250,8000,16650,20000,6500,19000,5500
17/09/2024,15000,12500,9200,22667,37000,19330,33330,105000,32500,25333,16000,16250,8000,16650,20667,6500,19000,5500
18/09/2024,15000,12500,9200,22667,37667,20667,33330,105000,32500,25333,16000,16250,8000,16650,22000,6500,19000,4500
19/09/2024,15000,12500,9200,22667,37667,20667,34330,105000,32500,25333,16000,16250,8000,16650,22000,6500,19000,4500
20/09/2024,15000,12500,9200,22000,37333,19333,34000,105000,32500,25333,16500,16250,8000,16650,21333,6500,19000,4500
21/09/2024,15000,12500,9200,23330,37670,20670,35000,105000,31000,25500,16500,16250,8000,16650,22670,6500,19000,5000
22/09/2024,15000,12500,9200,23330,37670,19330,35670,105000,31500,25830,16500,16250,8000,16650,21330,6500,19000,5000
23/09/2024,15000,12500,9200,23330,37670,19330,35670,105000,31500,25830,16500,16250,8000,16650,21330,6500,19000,5000
24/09/2024,15000,12500,9000,23330,37670,19330,34670,105000,31500,25667,16750,16250,8000,16650,20000,6500,19000,5500
25/09/2024,15000,12500,9000,23330,37670,19330,34670,105000,31000,25667,16750,16250,8000,16650,20000,6500,19000,5500
26/09/2024,15000,12500,9000,24000,37333,20000,34000,105000,31000,25667,16750,16250,8000,16650,20667,6500,19000,5000
27/09/2024,15000,12500,9000,23333,37333,20000,34000,105000,31000,25667,16750,16250,8000,16650,20667,6500,19000,5000
28/09/2024,15000,12500,9000,25330,37330,19330,32670,105000,30000,25670,16750,16250,8000,16650,20000,6500,19000,5500
29/09/2024,15000,12500,9000,25330,37330,19330,32670,105000,30000,25670,16750,16250,8000,16650,20000,6500,19000,5500
30/09/2024,15000,12500,9000,24667,37330,19330,32670,105000,30000,25670,16750,16250,8000,16650,20000,6500,19000,5500
01/10/2024,15000,12500,9000,24667,37330,18667,32000,105000,30000,25670,16750,16250,8000,16650,20000,6500,19000,5500
02/10/2024,15000,12500,9000,24000,36667,18667,32667,105000,30000,25500,16500,16250,8000,16650,20000,6500,19000,6500
03/10/2024,15000,12500,9000,25667,36667,18667,39667,105000,30000,25500,16500,16250,8000,16650,20000,6500,18000,6000
04/10/2024,15000,12500,9000,25667,36667,18000,35333,105000,30000,25500,16500,16250,8000,16650,20000,6500,17000,6000
05/10/2024,15000,12500,9000,25000,36667,17330,35333,105000,30000,26000,16500,16250,8000,16650,19000,6500,17000,6000
06/10/2024,15000,12500,9000,25000,36667,17330,35000,105000,30000,26000,16500,16250,8000,16650,19000,6500,17000,6000
07/10/2024,15000,12500,9000,25667,36667,18000,36000,105000,30000,25500,16500,16750,8000,16650,18000,6500,17000,6500
08/10/2024,15000,12500,8900,25667,36667,18000,36000,105000,31000,25500,16500,16750,8000,16650,18000,6500,17000,6500
09/10/2024,15000,12500,8900,25000,36667,18333,41000,105000,31500,25500,16500,16750,8000,16650,18667,6500,16500,6500
10/10/2024,15000,12500,8900,24667,36667,18333,41333,105000,31500,25500,16500,16750,8000,16650,18667,6500,16500,6500
11/10/2024,15000,12500,8900,26000,36667,16333,40667,105000,32000,25500,16500,17000,8000,16875,16667,6500,16500,7500
12/10/2024,15000,12500,8900,25330,36670,16330,40000,105000,32000,25500,16500,17000,8000,16875,16670,6500,15500,7500
13/10/2024,15000,12500,8900,25000,36670,17000,44000,105000,32000,25500,16500,17000,8000,16875,17000,6500,15500,8500
14/10/2024,15000,12500,8900,25000,36670,17667,42667,105000,32000,25500,16500,17000,8000,17100,17667,6500,16500,6500
15/10/2024,15000,12500,8900,26333,36670,18667,44667,105000,32000,25500,16500,17000,8000,17100,18667,6500,16500,8500
16/10/2024,15000,12500,8900,26333,36670,18667,44667,105000,33000,25500,16500,17000,8000,17100,18667,6500,16500,8500
17/10/2024,15000,12500,8900,25667,37333,18000,39667,105000,34000,25500,16500,17250,8000,17100,18667,6500,15500,9000
18/10/2024,15000,12500,8900,25667,37333,18000,38667,105000,35000,25500,16500,17250,8000,17100,18667,6500,15500,9000
19/10/2024,15000,12500,8900,25000,37330,17670,36000,105000,35500,25500,16500,17250,8000,17100,18330,6500,15500,9500
20/10/2024,15000,12500,8900,25000,37330,18000,37000,105000,35500,25500,16500,17250,8000,17100,18670,6500,15500,9500
21/10/2024,15000,12500,8900,25000,37330,17333,36000,105000,35500,25167,16500,17250,8000,16875,18000,6500,15500,9500
22/10/2024,15000,12500,8800,25000,37330,17333,36667,105000,35500,25167,16500,17250,8000,16875,18000,6500,15500,9500
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
